id,category_id,title,content,display_order,created_at,updated_at,test_id
612,53,Đảo ngữ với Not until,"

# Đảo ngữ với Not until

## 1. Khái niệm

**Not until** có nghĩa là ""mãi đến khi"".

Khi cụm **Not until** đứng đầu câu, mệnh đề chính thường dùng đảo ngữ.

## 2. Cấu trúc

**Not until + time/clause + auxiliary + S + V**

Ví dụ:

Not until Monday did the manager return to the office.

## 3. Với mệnh đề

Ví dụ:

Not until the meeting ended did we discuss the problem.

## 4. Lưu ý

Không đảo trong mệnh đề sau **until**.

Sai:

Not until did the meeting end the manager speak. ❌

Đúng:

Not until the meeting ended **did the manager speak**. ✅

## 5. Mẹo TOEIC

Nhìn thấy:

**Not until + ...**

→ đảo ngữ ở **mệnh đề chính**.

",6,2026-08-08 20:23:59.349315,2026-08-08 20:23:59.349315,
613,53,Đảo ngữ với Under no circumstances và các cụm phủ định,"

# Đảo ngữ với các cụm phủ định

## 1. Khái niệm

Một số cụm phủ định khi đứng đầu câu có thể yêu cầu đảo ngữ.

Ví dụ:

- under no circumstances
- on no account
- at no time
- in no way
- by no means

## 2. Under no circumstances

Ví dụ:

Under no circumstances should employees disclose confidential information.

## 3. At no time

Ví dụ:

At no time did the manager approve the proposal.

## 4. By no means

Ví dụ:

By no means is the decision final.

## 5. On no account

Ví dụ:

On no account should visitors enter this area.

## 6. Mẹo TOEIC

Các cụm phủ định đứng đầu câu:

**negative phrase + auxiliary + S + V**

",7,2026-08-08 20:23:59.349315,2026-08-08 20:23:59.349315,
614,53,Đảo ngữ với So và Such,"

# Đảo ngữ với So và Such

## 1. So + adjective

Có thể dùng cấu trúc:

**So + adjective + be + S + that...**

Ví dụ:

So difficult was the test that many employees failed.

## 2. Such

Cấu trúc:

**Such + be + noun + that...**

Ví dụ:

Such was the demand that the company increased production.

## 3. So + adjective + that

Ví dụ:

So successful was the campaign that sales increased significantly.

## 4. Mục đích

Cấu trúc này thường được dùng để:

- Nhấn mạnh.
- Tạo văn phong trang trọng.
- Mô tả mức độ dẫn đến kết quả.

## 5. Mẹo TOEIC

Nếu câu bắt đầu bằng:

**So + adjective**

hãy kiểm tra:

**be + subject**

",8,2026-08-08 20:23:59.349315,2026-08-08 20:23:59.349315,
615,53,Đảo ngữ trong điều kiện,"

# Đảo ngữ trong câu điều kiện

## 1. Khái niệm

Một số câu điều kiện có thể bỏ **if** và dùng đảo ngữ.

## 2. Điều kiện loại 1

Dùng:

**Should + S + V, ...**

Ví dụ:

Should you need any assistance, please contact us.

= If you should need any assistance, please contact us.

## 3. Điều kiện loại 2

Dùng:

**Were + S + to V, ...**

Ví dụ:

Were the company to expand, it would hire more employees.

= If the company were to expand, it would hire more employees.

## 4. Điều kiện loại 3

Dùng:

**Had + S + V3, ...**

Ví dụ:

Had we known about the problem, we would have acted earlier.

= If we had known about the problem, we would have acted earlier.

## 5. Mẹo TOEIC

Nhớ ba dạng:

**Should + S + V**

**Were + S + to V**

**Had + S + V3**

",9,2026-08-08 20:23:59.349315,2026-08-08 20:23:59.349315,
616,53,Bẫy Inversion trong TOEIC,"

# Bẫy Inversion trong TOEIC

## 1. Never

Never ______ such a serious problem.

A. we have seen
B. have we seen
C. we saw
D. did we have seen

Đáp án: **B. have we seen**

→ Never đứng đầu câu → đảo ngữ.

---

## 2. Only after

Only after the meeting ______ the manager announce the decision.

A. did
B. has
C. was
D. had

Đáp án: **A. did**

→ Only after + clause → đảo ngữ ở mệnh đề chính.

---

## 3. Not until

Not until Friday ______ the company receive the payment.

A. did
B. the company did
C. was
D. has

Đáp án: **A. did**

---

## 4. No sooner

No sooner ______ the meeting started than the fire alarm rang.

A. has
B. did
C. had
D. was

Đáp án: **C. had**

→ No sooner + had + S + V3 + than.

---

## 5. Hardly

Hardly had the manager arrived ______ the meeting began.

A. than
B. when
C. while
D. because

Đáp án: **B. when**

---

## 6. Điều kiện đảo ngữ

______ you need further information, please contact us.

A. Should
B. Would
C. Had
D. Did

Đáp án: **A. Should**

→ Should you need...

---

## 7. Điều kiện loại 3

______ we known about the delay, we would have changed the schedule.

A. Should
B. Were
C. Had
D. Did

Đáp án: **C. Had**

→ Had we known...

---

## 8. Cụm phủ định

Under no circumstances ______ employees disclose confidential information.

A. employees should
B. should employees
C. employees can
D. can employees to

Đáp án: **B. should employees**

---

## 9. Công thức tổng hợp

### Negative adverb

Never/Rarely/Seldom + auxiliary + S + V

### Hardly

Hardly + had + S + V3 + when...

### No sooner

No sooner + had + S + V3 + than...

### Only

Only + phrase/clause + auxiliary + S + V

### Not until

Not until + phrase/clause + auxiliary + S + V

### Conditional inversion

Should + S + V

Were + S + to V

Had + S + V3

## 10. Mẹo làm bài

Khi thấy một cụm phủ định hoặc hạn định đứng đầu câu, đừng giữ trật tự:

**Subject + Verb**

Hãy kiểm tra xem có cần:

**Auxiliary + Subject + Verb**

hay không.

",10,2026-08-08 20:23:59.349315,2026-08-08 20:23:59.349315,
617,54,Emphasis là gì?,"

# Emphasis là gì?

## 1. Khái niệm

Emphasis là cách sử dụng cấu trúc ngữ pháp để **nhấn mạnh** một thành phần trong câu.

Trong tiếng Anh, có nhiều cách tạo câu nhấn mạnh:

- Do / Does / Did
- Cleft Sentences
- It-cleft
- What-cleft
- Đảo ngữ
- So / Such
- Từ nhấn mạnh

## 2. Câu thông thường

Ví dụ:

The manager approved the proposal.

Câu này chỉ đơn giản cung cấp thông tin.

## 3. Nhấn mạnh bằng DO

Có thể nói:

The manager **did approve** the proposal.

→ Nhấn mạnh rằng người quản lý thực sự đã phê duyệt đề xuất.

## 4. Cleft Sentence

Có thể dùng:

**It was the manager who approved the proposal.**

→ Nhấn mạnh ""the manager"".

## 5. Mẹo TOEIC

Khi câu có cấu trúc bất thường, hãy xác định:

- Thành phần nào đang được nhấn mạnh?
- Cấu trúc nhấn mạnh nào đang được sử dụng?

",1,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
618,54,"Nhấn mạnh bằng Do, Does và Did","

# Nhấn mạnh bằng Do, Does và Did

## 1. Khái niệm

Do, does và did có thể được dùng trong câu khẳng định để nhấn mạnh động từ.

## 2. Hiện tại đơn

Với chủ ngữ I/you/we/they:

**do + V nguyên mẫu**

Ví dụ:

I **do agree** with your proposal.

## 3. Ngôi thứ ba số ít

Dùng:

**does + V nguyên mẫu**

Ví dụ:

She **does understand** the problem.

## 4. Quá khứ đơn

Dùng:

**did + V nguyên mẫu**

Ví dụ:

The manager **did approve** the request.

## 5. Lưu ý

Sau do/does/did phải dùng **V nguyên mẫu**.

Sai:

She does **understands** the problem. ❌

Đúng:

She does **understand** the problem. ✅

## 6. Mẹo TOEIC

Nếu thấy:

do / does / did + ______

→ chọn **V nguyên mẫu**.

",2,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
619,54,It-Cleft Sentence,"

# It-Cleft Sentence

## 1. Khái niệm

It-Cleft dùng để nhấn mạnh một thành phần trong câu.

## 2. Cấu trúc cơ bản

**It + be + thành phần được nhấn mạnh + that/who + phần còn lại**

Ví dụ:

It was **the manager** who approved the proposal.

→ Nhấn mạnh ""the manager"".

## 3. Nhấn mạnh người

It was Sarah who contacted the client.

## 4. Nhấn mạnh vật hoặc sự việc

It was the new system that caused the problem.

## 5. That và Who

**who** thường dùng khi thành phần được nhấn mạnh là người.

**that** có thể dùng cho người hoặc vật trong nhiều trường hợp.

Ví dụ:

It was John who called me.

It was the report that caused the confusion.

## 6. Mẹo TOEIC

Nhận diện nhanh:

**It + be + emphasized element + who/that...**

",3,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
620,54,Nhấn mạnh thời gian và nơi chốn bằng Cleft,"

# Nhấn mạnh thời gian và nơi chốn bằng Cleft

## 1. Nhấn mạnh thời gian

Ví dụ:

It was **yesterday** that we received the report.

→ Nhấn mạnh thời điểm ""yesterday"".

## 2. Nhấn mạnh nơi chốn

Ví dụ:

It was **at the main office** that the meeting was held.

## 3. Nhấn mạnh nguyên nhân

Ví dụ:

It was **because of the delay** that the shipment arrived late.

## 4. Cấu trúc

**It + be + emphasized element + that + clause**

## 5. So sánh

Câu thường:

We received the report yesterday.

Câu nhấn mạnh:

It was yesterday that we received the report.

## 6. Mẹo TOEIC

Nếu câu bắt đầu bằng:

**It was/is + cụm từ + that...**

→ rất có thể đó là **It-Cleft**.

",4,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
621,54,What-Cleft và Pseudo-Cleft,"

# What-Cleft và Pseudo-Cleft

## 1. Khái niệm

What-Cleft, còn gọi là Pseudo-Cleft, dùng mệnh đề bắt đầu bằng **what** để nhấn mạnh thông tin.

## 2. Cấu trúc

**What + clause + be + emphasized information**

Ví dụ:

What we need is **more time**.

→ Điều chúng ta cần là thêm thời gian.

## 3. Ví dụ

What the company needs is better equipment.

What I want is a clear explanation.

## 4. Có thể nhấn mạnh hành động

Ví dụ:

What the manager did was **approve the proposal**.

## 5. So sánh

Câu thông thường:

We need more time.

What-cleft:

What we need is more time.

## 6. Mẹo TOEIC

Nhận diện:

**What + S + V + be + ...**

",5,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
622,54,All-Cleft và các cấu trúc nhấn mạnh khác,"

# All-Cleft và các cấu trúc nhấn mạnh khác

## 1. All + clause

Có thể dùng **all** để nhấn mạnh điều duy nhất cần hoặc điều duy nhất xảy ra.

Ví dụ:

All we need is more information.

→ Tất cả những gì chúng ta cần là thêm thông tin.

## 2. Cấu trúc

**All + S + V + be + ...**

Ví dụ:

All the company needs is additional funding.

## 3. The thing that

Có thể dùng:

**The thing that + clause + be...**

Ví dụ:

The thing that we need is more time.

## 4. The reason why

Dùng để nhấn mạnh lý do:

The reason why the shipment was delayed was the bad weather.

## 5. Mẹo TOEIC

Một số cấu trúc thường dùng để nhấn mạnh:

What ... is ...

All ... is ...

The thing that ... is ...

The reason why ... is ...

",6,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
623,54,Emphatic Reflexive Pronouns,"

# Emphatic Reflexive Pronouns

## 1. Khái niệm

Các đại từ phản thân:

- myself
- yourself
- himself
- herself
- itself
- ourselves
- yourselves
- themselves

có thể được dùng để nhấn mạnh rằng chính người hoặc vật đó thực hiện hành động.

## 2. Ví dụ

The manager **himself** approved the proposal.

→ Chính người quản lý đã phê duyệt đề xuất.

## 3. Đặt sau chủ ngữ

Ví dụ:

The CEO himself attended the meeting.

## 4. Đặt cuối câu

Ví dụ:

The CEO attended the meeting himself.

## 5. Phân biệt với Reflexive Pronoun thông thường

Reflexive:

He hurt himself.

→ himself là tân ngữ.

Emphatic:

He himself approved the proposal.

→ himself dùng để nhấn mạnh ""chính anh ấy"".

## 6. Mẹo TOEIC

Nếu bỏ đại từ phản thân mà câu vẫn đúng ngữ pháp và ý chính không thay đổi, nó có thể đang được dùng để **nhấn mạnh**.

",7,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
626,54,Bẫy Emphasis trong TOEIC,"

# Bẫy Emphasis trong TOEIC

## 1. Bẫy DO/DOES/DID

The manager did ______ the proposal.

A. approved
B. approves
C. approve
D. approving

Đáp án: **C. approve**

→ did + V nguyên mẫu.

---

## 2. Bẫy It-Cleft

It was the manager ______ approved the proposal.

A. which
B. who
C. what
D. where

Đáp án: **B. who**

→ Người → who.

---

## 3. Bẫy What-Cleft

What the company needs ______ more employees.

A. are
B. be
C. is
D. being

Đáp án: **C. is**

→ Toàn bộ mệnh đề ""What the company needs"" được xem như một chủ ngữ số ít.

---

## 4. Bẫy SO

The presentation was ______ informative that everyone took notes.

A. such
B. so
C. very
D. too

Đáp án: **B. so**

→ so + adjective + that.

---

## 5. Bẫy SUCH

It was ______ useful presentation that everyone attended.

A. so
B. such
C. such a
D. so a

Đáp án: **C. such a**

→ such + a/an + adjective + singular noun.

---

## 6. Bẫy MANY

There were ______ many applicants that the company extended the deadline.

A. such
B. so
C. very
D. too

Đáp án: **B. so**

→ so + many + plural countable noun.

---

## 7. Bẫy đại từ nhấn mạnh

The director ______ approved the proposal.

A. himself
B. him
C. his
D. he

Đáp án: **A. himself**

→ himself dùng để nhấn mạnh ""chính giám đốc"".

---

## 8. Bẫy đảo ngữ

Only after the meeting ______ the manager announce the decision.

A. did
B. was
C. has
D. the manager did

Đáp án: **A. did**

→ Only + phrase đứng đầu → đảo ngữ ở mệnh đề chính.

---

## 9. Tổng hợp cấu trúc

### Do/Does/Did

do/does/did + V nguyên mẫu

### It-Cleft

It + be + emphasized element + who/that + clause

### What-Cleft

What + S + V + be + emphasized element

### Emphatic Reflexive

Subject + reflexive pronoun + verb

### So

so + adjective/adverb + that

### Such

such + noun phrase + that

### Inversion

Negative/limiting expression + auxiliary + S + V

## 10. Mẹo làm bài

Khi gặp cấu trúc có vẻ ""dài"" hoặc khác câu thông thường, đừng chỉ nhìn từng từ.

Hãy xác định:

1. Thành phần nào đang được nhấn mạnh?
2. Đây có phải Cleft Sentence không?
3. Có do/does/did để nhấn mạnh không?
4. Có so/such không?
5. Có đảo ngữ không?

Đặc biệt trong TOEIC, hãy kiểm tra cấu trúc trước khi chọn đáp án.

",10,2026-08-08 20:24:23.079946,2026-08-08 20:24:23.079946,
627,55,Advanced Relative Clauses là gì?,"

# Advanced Relative Clauses là gì?

## 1. Khái niệm

Advanced Relative Clauses là các dạng mệnh đề quan hệ nâng cao, được sử dụng để bổ sung thông tin cho danh từ hoặc đại từ trong câu.

Các cấu trúc nâng cao thường gặp:

- giới từ + relative pronoun
- which thay thế cho cả mệnh đề
- whose + noun
- whom
- non-defining relative clauses
- reduced relative clauses nâng cao
- relative adverbs
- expressions of quantity + of which/of whom

## 2. Relative Pronouns

Các đại từ quan hệ thường gặp:

- who
- whom
- which
- that
- whose

## 3. Ví dụ

The employee **who submitted the report** received a bonus.

The report **which was submitted yesterday** is on my desk.

## 4. Mệnh đề quan hệ xác định

The employee who submitted the report received a bonus.

Mệnh đề quan hệ xác định giúp xác định chính xác người hoặc vật được nói đến.

## 5. Mệnh đề quan hệ không xác định

Mr. Brown, who submitted the report, received a bonus.

Thông tin trong dấu phẩy chỉ mang tính bổ sung.

## 6. Mẹo TOEIC

Khi gặp mệnh đề quan hệ nâng cao, hãy xác định:

1. Danh từ được bổ nghĩa.
2. Người hay vật.
3. Đại từ quan hệ đóng vai trò chủ ngữ hay tân ngữ.
4. Có dấu phẩy hay không.
5. Có giới từ đi trước hay không.

",1,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
628,55,"Who, Whom và That","

# Who, Whom và That

## 1. WHO

WHO thường dùng để thay thế cho người và đóng vai trò **chủ ngữ**.

Ví dụ:

The employee **who prepared the report** is very experienced.

→ who = the employee.

## 2. WHOM

WHOM dùng cho người và thường đóng vai trò **tân ngữ**.

Ví dụ:

The employee **whom I interviewed** was highly qualified.

→ I interviewed the employee.

## 3. THAT

THAT có thể thay thế cho người hoặc vật trong mệnh đề quan hệ xác định.

Ví dụ:

The employee **that prepared the report** is here.

The report **that we received** was incomplete.

## 4. Không dùng THAT trong một số trường hợp

Không dùng THAT trong mệnh đề quan hệ không xác định.

Mr. Brown, who works here, is the manager. ✅

Mr. Brown, that works here, is the manager. ❌

## 5. Mẹo TOEIC

Nếu đại từ quan hệ đứng ngay trước động từ:

**who + V**

→ who đang làm chủ ngữ.

Nếu sau đại từ quan hệ đã có chủ ngữ:

**whom + S + V**

→ whom đang làm tân ngữ.

",2,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
629,55,Preposition + Relative Pronoun,"

# Preposition + Relative Pronoun

## 1. Khái niệm

Trong văn phong trang trọng, giới từ có thể đứng trước đại từ quan hệ.

Cấu trúc:

**preposition + whom/which**

## 2. Với người

Ví dụ:

The employee **to whom** I spoke was very helpful.

= The employee **who I spoke to** was very helpful.

## 3. Với vật

Ví dụ:

The company **for which** she works is expanding.

= The company **which she works for** is expanding.

## 4. Các giới từ thường gặp

- to whom
- for whom
- with whom
- from whom
- by whom
- about which
- in which
- on which
- for which

## 5. Không dùng THAT

Không nói:

the employee to that I spoke ❌

Đúng:

the employee to whom I spoke ✅

## 6. Mẹo TOEIC

Nếu thấy:

**preposition + ______**

và phía trước là danh từ người/vật đang được bổ nghĩa, hãy kiểm tra:

**whom / which**

",3,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
630,55,Whose và Possessive Relative Clauses,"

# Whose và Possessive Relative Clauses

## 1. Khái niệm

**Whose** dùng để diễn đạt quan hệ sở hữu trong mệnh đề quan hệ.

Có thể dùng cho:

- người
- tổ chức
- vật

## 2. Cấu trúc

**whose + noun + verb**

Ví dụ:

The employee **whose computer was damaged** contacted the IT department.

→ whose computer = the employee's computer.

## 3. Với tổ chức

The company **whose headquarters are in Tokyo** opened a new branch.

## 4. Với vật

The building **whose roof was damaged** needs repairs.

## 5. Không dùng

the employee who computer was damaged ❌

Đúng:

the employee **whose computer** was damaged. ✅

## 6. Mẹo TOEIC

Nếu sau chỗ trống là một danh từ:

**______ + noun**

và cần thể hiện quan hệ sở hữu → kiểm tra **whose**.

",4,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
631,55,Which thay thế cho cả mệnh đề,"

# Which thay thế cho cả mệnh đề

## 1. Khái niệm

**Which** có thể dùng sau dấu phẩy để đề cập đến **toàn bộ mệnh đề phía trước**, thay vì chỉ một danh từ.

## 2. Ví dụ

The company increased salaries, **which pleased the employees**.

→ which đề cập đến việc công ty tăng lương.

## 3. Ví dụ khác

The manager canceled the meeting, **which surprised everyone**.

→ which đề cập đến toàn bộ sự việc ""manager canceled the meeting"".

## 4. Lưu ý

Cấu trúc này thường có dấu phẩy:

**clause, which + verb**

## 5. Không dùng THAT

The company increased salaries, **which** pleased the employees. ✅

The company increased salaries, **that** pleased the employees. ❌

## 6. Mẹo TOEIC

Nếu:

- có dấu phẩy trước which
- which đứng đầu mệnh đề mới
- nội dung sau which nhận xét về cả sự việc phía trước

→ which có thể thay cho **toàn bộ mệnh đề trước**.

",5,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
794,71,Prepositional Phrase Placement,"

# Prepositional Phrase Placement

## 1. Cụm giới từ có thể bổ nghĩa cho noun

Ví dụ:

the report **on the desk**

→ on the desk bổ nghĩa cho report.

## 2. Có thể bổ nghĩa cho verb

Ví dụ:

The manager spoke **with the client**.

→ with the client liên quan đến hành động spoke.

## 3. Vấn đề mơ hồ

Ví dụ:

The company hired employees **from Canada**.

→ có thể hiểu employees đến từ Canada.

Nếu muốn nói công ty ở Canada:

The company **from Canada** hired employees.

## 4. TOEIC

Cần xác định cụm giới từ đang bổ nghĩa cho:

- noun
- verb
- adjective

## 5. Mẹo

Đừng mặc định cụm giới từ luôn bổ nghĩa cho danh từ gần nhất.

Hãy xét nghĩa toàn câu.

",8,2026-08-08 20:35:05.965307,2026-08-08 20:35:05.965307,
632,55,Non-defining Relative Clauses nâng cao,"

# Non-defining Relative Clauses nâng cao

## 1. Khái niệm

Non-defining Relative Clause cung cấp thêm thông tin về danh từ đã xác định.

Mệnh đề này thường được đặt trong dấu phẩy.

## 2. Ví dụ

Mr. Lee, **who is the sales manager**, will attend the meeting.

Tên ""Mr. Lee"" đã xác định người nào.

## 3. Với vật

The new office, **which opened last month**, is already full.

## 4. Không dùng THAT

Mr. Lee, that is the sales manager, will attend. ❌

Đúng:

Mr. Lee, **who is the sales manager**, will attend. ✅

## 5. Không được bỏ đại từ quan hệ khi nó làm chủ ngữ

The manager, who approved the proposal, left early. ✅

Không bỏ who:

The manager, approved the proposal, left early. ❌

## 6. Mẹo TOEIC

Có dấu phẩy → kiểm tra Non-defining Relative Clause.

Đặc biệt:

**comma + who/which/whose**

",6,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
633,55,"Relative Adverbs: Where, When và Why","

# Relative Adverbs

## 1. WHERE

WHERE dùng để nói về nơi chốn.

Ví dụ:

This is the office **where I work**.

Có thể tương đương:

This is the office **in which I work**.

## 2. WHEN

WHEN dùng để nói về thời gian.

Ví dụ:

I remember the day **when we met**.

Có thể tương đương:

I remember the day **on which we met**.

## 3. WHY

WHY thường dùng sau danh từ ""reason"".

Ví dụ:

That is the reason **why he resigned**.

Có thể tương đương:

That is the reason **for which he resigned**.

## 4. Mẹo TOEIC

Nhớ:

place → where

time → when

reason → why

",7,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
634,55,Expressions of Quantity + Of Which/Of Whom,"

# Expressions of Quantity + Of Which/Of Whom

## 1. Khái niệm

Có thể dùng các cụm chỉ số lượng kết hợp với:

- of whom
- of which

để nói về một phần trong một nhóm.

## 2. OF WHOM

Dùng cho người.

Ví dụ:

The company has 50 employees, **many of whom** work remotely.

→ Công ty có 50 nhân viên, nhiều người trong số họ làm việc từ xa.

## 3. OF WHICH

Dùng cho vật.

Ví dụ:

The company has several offices, **two of which** are located overseas.

→ Công ty có nhiều văn phòng, hai trong số đó ở nước ngoài.

## 4. Các cụm thường gặp

- many of whom
- some of whom
- several of whom
- most of whom
- none of whom
- many of which
- some of which
- several of which
- most of which

## 5. Mẹo TOEIC

Người → **of whom**

Vật → **of which**

",8,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
635,55,Advanced Relative Clause Reduction,"

# Advanced Relative Clause Reduction

## 1. Khái niệm

Mệnh đề quan hệ có thể được rút gọn để câu ngắn gọn hơn.

## 2. Active Relative Clause

The employees **who work** in this office are experienced.

Có thể rút gọn:

The employees **working** in this office are experienced.

## 3. Passive Relative Clause

The documents **that were submitted** yesterday are being reviewed.

Có thể rút gọn:

The documents **submitted** yesterday are being reviewed.

## 4. Với BE

The manager **who is responsible** for the project is absent.

Có thể rút gọn:

The manager **responsible** for the project is absent.

## 5. Lưu ý

Rút gọn phải đảm bảo chủ ngữ của mệnh đề quan hệ phù hợp với danh từ được bổ nghĩa.

## 6. Mẹo TOEIC

Nếu danh từ + ______ và sau đó có:

- V-ing → có thể là relative clause rút gọn chủ động.
- V3/V-ed → có thể là relative clause rút gọn bị động.
- adjective/prepositional phrase → có thể là dạng rút gọn với BE.

",9,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
636,55,Bẫy Advanced Relative Clauses trong TOEIC,"

# Bẫy Advanced Relative Clauses trong TOEIC

## 1. Bẫy WHO và WHOM

The employee ______ I interviewed was highly qualified.

A. who
B. whom
C. whose
D. which

Đáp án: **B. whom**

→ I interviewed the employee → employee là tân ngữ.

---

## 2. Bẫy WHO

The manager ______ approved the proposal is absent.

A. whom
B. which
C. who
D. whose

Đáp án: **C. who**

→ who là chủ ngữ của approved.

---

## 3. Bẫy WHOSE

The employee ______ computer was damaged contacted IT.

A. who
B. whom
C. whose
D. which

Đáp án: **C. whose**

→ whose + noun.

---

## 4. Bẫy giới từ

The consultant ______ we spoke was very helpful.

A. to whom
B. to which
C. to that
D. who to

Đáp án: **A. to whom**

---

## 5. Bẫy dấu phẩy

Mr. Kim, ______ works in accounting, will attend the meeting.

A. that
B. who
C. what
D. where

Đáp án: **B. who**

→ Non-defining Relative Clause không dùng that.

---

## 6. Bẫy WHICH thay cả mệnh đề

The company opened a new branch, ______ created many jobs.

A. that
B. what
C. which
D. where

Đáp án: **C. which**

---

## 7. Bẫy OF WHOM

The company employs 100 people, many ______ work remotely.

A. of whom
B. of which
C. of them
D. who of

Đáp án: **A. of whom**

→ Người → of whom.

---

## 8. Bẫy OF WHICH

The company owns several buildings, two ______ are located downtown.

A. of whom
B. of which
C. which of
D. of them

Đáp án: **B. of which**

→ Vật → of which.

---

## 9. Bẫy Relative Adverb

This is the office ______ I work.

A. who
B. whom
C. where
D. whose

Đáp án: **C. where**

---

## 10. Bẫy rút gọn

The documents ______ yesterday have been approved.

A. submitting
B. submitted
C. were submitted
D. which submitted

Đáp án: **B. submitted**

→ Documents là đối tượng được nộp → dùng V3/V-ed.

## 11. Mẹo tổng hợp

### Người - chủ ngữ

who + V

### Người - tân ngữ

whom + S + V

### Sở hữu

whose + noun

### Vật

which

### Người/vật trong defining clause

that

### Nơi chốn

where

### Thời gian

when

### Lý do

why

### Người sau giới từ

preposition + whom

### Vật sau giới từ

preposition + which

### Một phần của nhóm người

many/some/most + of whom

### Một phần của nhóm vật

many/some/most + of which

",10,2026-08-08 20:24:45.507237,2026-08-08 20:24:45.507237,
637,56,Advanced Conditionals là gì?,"

# Advanced Conditionals là gì?

## 1. Khái niệm

Advanced Conditionals là các cấu trúc câu điều kiện nâng cao, được sử dụng để diễn tả:

- Điều kiện thực tế.
- Điều kiện có khả năng xảy ra.
- Điều kiện không có thật.
- Điều kiện trái với quá khứ.
- Điều kiện kết hợp giữa quá khứ và hiện tại.
- Những trường hợp đặc biệt trong văn phong trang trọng.

## 2. Các loại câu điều kiện cơ bản

### Zero Conditional

If + present simple, present simple.

Ví dụ:

If employees arrive late, the manager records it.

### First Conditional

If + present simple, will + V.

Ví dụ:

If the shipment arrives today, we will deliver it tomorrow.

### Second Conditional

If + past simple, would + V.

Ví dụ:

If I had more time, I would review the report.

### Third Conditional

If + past perfect, would have + V3.

Ví dụ:

If we had left earlier, we would have arrived on time.

## 3. Advanced Conditionals

Ở trình độ cao hơn, cần chú ý:

- unless
- provided that
- providing that
- as long as
- on condition that
- otherwise
- even if
- if only
- đảo ngữ câu điều kiện
- mixed conditionals

## 4. Mẹo TOEIC

Khi gặp câu điều kiện, hãy xác định trước:

1. Điều kiện xảy ra ở thời điểm nào?
2. Điều kiện có thật hay giả định?
3. Kết quả xảy ra ở thời điểm nào?
4. Có từ nối đặc biệt hay không?

",1,2026-08-08 20:25:08.223829,2026-08-08 20:25:08.223829,
638,56,Unless,"

# Unless

## 1. Khái niệm

**Unless** có nghĩa gần với:

**if ... not**

Ví dụ:

Unless you submit the form today, you will miss the deadline.

= If you do not submit the form today, you will miss the deadline.

## 2. Cấu trúc

**Unless + S + V, S + will + V**

Ví dụ:

Unless the payment arrives today, we will cancel the order.

## 3. Unless trong các loại câu điều kiện

Unless không chỉ dùng với First Conditional.

Ví dụ:

Unless you hurry, you may miss the train.

Unless the company changes its policy, sales will continue to decline.

## 4. Không dùng unless với phủ định không cần thiết

Tránh:

Unless you don't submit the form... ❌

Nên dùng:

Unless you submit the form... ✅

## 5. Mẹo TOEIC

Có thể thay:

**unless + clause**

bằng:

**if + negative clause**

Ví dụ:

Unless he calls → If he does not call.

",2,2026-08-08 20:25:08.223829,2026-08-08 20:25:08.223829,
639,56,Provided That và Providing That,"

# Provided That và Providing That

## 1. Khái niệm

**Provided that** và **providing that** có nghĩa là:

**miễn là / với điều kiện là**.

## 2. Cấu trúc

**provided that + clause**

**providing that + clause**

Ví dụ:

We will approve the request provided that all documents are complete.

## 3. Ví dụ

Employees may work remotely provided that they meet the requirements.

The company will extend the contract providing that the employee agrees to the new terms.

## 4. Trong TOEIC

Hai cấu trúc này thường xuất hiện trong:

- hợp đồng
- quy định công ty
- thông báo
- email công việc
- chính sách

## 5. So sánh

provided that = providing that

Cả hai đều đưa ra một điều kiện cần thiết.

## 6. Mẹo TOEIC

Nếu sau chỗ trống là một mệnh đề hoàn chỉnh:

**S + V**

thì có thể kiểm tra:

provided that / providing that.

",3,2026-08-08 20:25:08.223829,2026-08-08 20:25:08.223829,
