id,test_id,part,title,passage,image_url,audio_url,display_order,group_type,audio_start_time,audio_end_time,knowledge
5917,58,4,,Attention passengers. We have a weather alert announcement for flight 561. Please proceed to gate 2.,,audio/test057/part04/test057_part04_group002.mp3,2,AUDIO,70,140,Part 4: Talks
5918,58,4,,Attention passengers. We have a facility update announcement for flight 562. Please proceed to gate 3.,,audio/test057/part04/test057_part04_group003.mp3,3,AUDIO,140,210,Part 4: Talks
5919,58,4,,Attention passengers. We have a service change announcement for flight 563. Please proceed to gate 4.,,audio/test057/part04/test057_part04_group004.mp3,4,AUDIO,210,280,Part 4: Talks
5920,58,4,,Attention passengers. We have a safety notice announcement for flight 564. Please proceed to gate 5.,,audio/test057/part04/test057_part04_group005.mp3,5,AUDIO,280,350,Part 4: Talks
5921,58,4,,Attention passengers. We have a flight departure announcement for flight 565. Please proceed to gate 6.,,audio/test057/part04/test057_part04_group006.mp3,6,AUDIO,350,420,Part 4: Talks
5922,58,4,,Attention passengers. We have a weather alert announcement for flight 566. Please proceed to gate 7.,,audio/test057/part04/test057_part04_group007.mp3,7,AUDIO,420,490,Part 4: Talks
5923,58,4,,Attention passengers. We have a facility update announcement for flight 567. Please proceed to gate 8.,,audio/test057/part04/test057_part04_group008.mp3,8,AUDIO,490,560,Part 4: Talks
5924,58,4,,Attention passengers. We have a service change announcement for flight 568. Please proceed to gate 9.,,audio/test057/part04/test057_part04_group009.mp3,9,AUDIO,560,630,Part 4: Talks
5925,58,4,,Attention passengers. We have a safety notice announcement for flight 569. Please proceed to gate 10.,,audio/test057/part04/test057_part04_group010.mp3,10,AUDIO,630,700,Part 4: Talks
5926,58,5,Question 101,,,,1,READING,,,Part 5: prepositions
5927,58,5,Question 102,,,,2,READING,,,Part 5: verb tenses
5928,58,5,Question 103,,,,3,READING,,,Part 5: articles
5929,58,5,Question 104,,,,4,READING,,,Part 5: pronouns
5930,58,5,Question 105,,,,5,READING,,,Part 5: conjunctions
5931,58,5,Question 106,,,,6,READING,,,Part 5: prepositions
5932,58,5,Question 107,,,,7,READING,,,Part 5: verb tenses
5933,58,5,Question 108,,,,8,READING,,,Part 5: articles
5934,58,5,Question 109,,,,9,READING,,,Part 5: pronouns
5935,58,5,Question 110,,,,10,READING,,,Part 5: conjunctions
5936,58,5,Question 111,,,,11,READING,,,Part 5: prepositions
5937,58,5,Question 112,,,,12,READING,,,Part 5: verb tenses
5938,58,5,Question 113,,,,13,READING,,,Part 5: articles
5939,58,5,Question 114,,,,14,READING,,,Part 5: pronouns
5940,58,5,Question 115,,,,15,READING,,,Part 5: conjunctions
5941,58,5,Question 116,,,,16,READING,,,Part 5: prepositions
5942,58,5,Question 117,,,,17,READING,,,Part 5: verb tenses
5943,58,5,Question 118,,,,18,READING,,,Part 5: articles
5944,58,5,Question 119,,,,19,READING,,,Part 5: pronouns
5945,58,5,Question 120,,,,20,READING,,,Part 5: conjunctions
5946,58,5,Question 121,,,,21,READING,,,Part 5: prepositions
5947,58,5,Question 122,,,,22,READING,,,Part 5: verb tenses
5948,58,5,Question 123,,,,23,READING,,,Part 5: articles
5949,58,5,Question 124,,,,24,READING,,,Part 5: pronouns
5950,58,5,Question 125,,,,25,READING,,,Part 5: conjunctions
5951,58,5,Question 126,,,,26,READING,,,Part 5: prepositions
5952,58,5,Question 127,,,,27,READING,,,Part 5: verb tenses
5953,58,5,Question 128,,,,28,READING,,,Part 5: articles
5954,58,5,Question 129,,,,29,READING,,,Part 5: pronouns
5955,58,5,Question 130,,,,30,READING,,,Part 5: conjunctions
5956,58,6,,"EMAIL

This email concerns important matter 224.
Please review and respond accordingly.

Management",,,1,READING,,,Part 6: Text Completion
5957,58,6,,"MEMO

This memo concerns important matter 225.
Please review and respond accordingly.

Management",,,2,READING,,,Part 6: Text Completion
5958,58,6,,"NOTICE

This notice concerns important matter 226.
Please review and respond accordingly.

Management",,,3,READING,,,Part 6: Text Completion
5959,58,6,,"TRAINING

This training concerns important matter 227.
Please review and respond accordingly.

Management",,,4,READING,,,Part 6: Text Completion
5960,58,7,,"EMAIL

This email contains information regarding the project deadline.
Please read carefully for details.

Company Name",,,1,READING,,,Part 7: Reading Comprehension
5961,58,7,,"NOTICE

This notice contains information about the client meeting.
Please read carefully for details.

Company Name",,,2,READING,,,Part 7: Reading Comprehension
5962,58,7,,"ADVERTISEMENT

This advertisement contains information concerning the budget approval.
Please read carefully for details.

Company Name",,,3,READING,,,Part 7: Reading Comprehension
5963,58,7,,"SCHEDULE

This schedule contains information regarding the schedule change.
Please read carefully for details.

Company Name",,,4,READING,,,Part 7: Reading Comprehension
5964,58,7,,"INVOICE

This invoice contains information about the contract renewal.
Please read carefully for details.

Company Name",,,5,READING,,,Part 7: Reading Comprehension
5965,58,7,,"EMAIL

This email contains information regarding the product launch.
Please read carefully for details.

Company Name",,,6,READING,,,Part 7: Reading Comprehension
6144,60,5,Question 113,,,,13,READING,,,Part 5: articles
5966,58,7,,"NOTICE

This notice contains information about the team training.
Please read carefully for details.

Company Name",,,7,READING,,,Part 7: Reading Comprehension
5967,58,7,,"ADVERTISEMENT

This advertisement contains information concerning the security update.
Please read carefully for details.

Company Name",,,8,READING,,,Part 7: Reading Comprehension
5968,58,7,,"SCHEDULE

This schedule contains information regarding the system upgrade.
Please read carefully for details.

Company Name",,,9,READING,,,Part 7: Reading Comprehension
5969,58,7,,"INVOICE

This invoice contains information about the policy change.
Please read carefully for details.

Company Name",,,10,READING,,,Part 7: Reading Comprehension
5970,58,7,,"EMAIL

This email contains information regarding the office relocation.
Please read carefully for details.

Company Name",,,11,READING,,,Part 7: Reading Comprehension
5971,58,7,,"NOTICE

This notice contains information about the holiday schedule.
Please read carefully for details.

Company Name",,,12,READING,,,Part 7: Reading Comprehension
5972,58,7,,"ADVERTISEMENT

This advertisement contains information concerning the salary review.
Please read carefully for details.

Company Name",,,13,READING,,,Part 7: Reading Comprehension
5973,58,7,,"SCHEDULE

This schedule contains information regarding the new procedure.
Please read carefully for details.

Company Name",,,14,READING,,,Part 7: Reading Comprehension
5974,58,7,,"INVOICE

This invoice contains information about the equipment order.
Please read carefully for details.

Company Name",,,15,READING,,,Part 7: Reading Comprehension
5975,59,1,,,images/test058/part01/test058_part01_q001.jpg,audio/test058/part01/test058_part01_group001.mp3,1,IMAGE,0,25,Part 1: Photographs
5976,59,1,,,images/test058/part01/test058_part01_q002.jpg,audio/test058/part01/test058_part01_group002.mp3,2,IMAGE,25,50,Part 1: Photographs
5977,59,1,,,images/test058/part01/test058_part01_q003.jpg,audio/test058/part01/test058_part01_group003.mp3,3,IMAGE,50,75,Part 1: Photographs
5978,59,1,,,images/test058/part01/test058_part01_q004.jpg,audio/test058/part01/test058_part01_group004.mp3,4,IMAGE,75,100,Part 1: Photographs
5979,59,1,,,images/test058/part01/test058_part01_q005.jpg,audio/test058/part01/test058_part01_group005.mp3,5,IMAGE,100,125,Part 1: Photographs
5980,59,1,,,images/test058/part01/test058_part01_q006.jpg,audio/test058/part01/test058_part01_group006.mp3,6,IMAGE,125,150,Part 1: Photographs
5981,59,2,,,,audio/test058/part02/test058_part02_group007.mp3,1,AUDIO,120,140,Part 2: Question-Response
5982,59,2,,,,audio/test058/part02/test058_part02_group008.mp3,2,AUDIO,140,160,Part 2: Question-Response
5983,59,2,,,,audio/test058/part02/test058_part02_group009.mp3,3,AUDIO,160,180,Part 2: Question-Response
5984,59,2,,,,audio/test058/part02/test058_part02_group010.mp3,4,AUDIO,180,200,Part 2: Question-Response
5985,59,2,,,,audio/test058/part02/test058_part02_group011.mp3,5,AUDIO,200,220,Part 2: Question-Response
5986,59,2,,,,audio/test058/part02/test058_part02_group012.mp3,6,AUDIO,220,240,Part 2: Question-Response
5987,59,2,,,,audio/test058/part02/test058_part02_group013.mp3,7,AUDIO,240,260,Part 2: Question-Response
5988,59,2,,,,audio/test058/part02/test058_part02_group014.mp3,8,AUDIO,260,280,Part 2: Question-Response
5989,59,2,,,,audio/test058/part02/test058_part02_group015.mp3,9,AUDIO,280,300,Part 2: Question-Response
5990,59,2,,,,audio/test058/part02/test058_part02_group016.mp3,10,AUDIO,300,320,Part 2: Question-Response
5991,59,2,,,,audio/test058/part02/test058_part02_group017.mp3,11,AUDIO,320,340,Part 2: Question-Response
5992,59,2,,,,audio/test058/part02/test058_part02_group018.mp3,12,AUDIO,340,360,Part 2: Question-Response
5993,59,2,,,,audio/test058/part02/test058_part02_group019.mp3,13,AUDIO,360,380,Part 2: Question-Response
5994,59,2,,,,audio/test058/part02/test058_part02_group020.mp3,14,AUDIO,380,400,Part 2: Question-Response
5995,59,2,,,,audio/test058/part02/test058_part02_group021.mp3,15,AUDIO,400,420,Part 2: Question-Response
5996,59,2,,,,audio/test058/part02/test058_part02_group022.mp3,16,AUDIO,420,440,Part 2: Question-Response
5997,59,2,,,,audio/test058/part02/test058_part02_group023.mp3,17,AUDIO,440,460,Part 2: Question-Response
5998,59,2,,,,audio/test058/part02/test058_part02_group024.mp3,18,AUDIO,460,480,Part 2: Question-Response
5999,59,2,,,,audio/test058/part02/test058_part02_group025.mp3,19,AUDIO,480,500,Part 2: Question-Response
6000,59,2,,,,audio/test058/part02/test058_part02_group026.mp3,20,AUDIO,500,520,Part 2: Question-Response
6001,59,2,,,,audio/test058/part02/test058_part02_group027.mp3,21,AUDIO,520,540,Part 2: Question-Response
6002,59,2,,,,audio/test058/part02/test058_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
6003,59,2,,,,audio/test058/part02/test058_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
6004,59,2,,,,audio/test058/part02/test058_part02_group030.mp3,24,AUDIO,580,600,Part 2: Question-Response
6005,59,2,,,,audio/test058/part02/test058_part02_group031.mp3,25,AUDIO,600,620,Part 2: Question-Response
6006,59,3,,"Man: How is the client meeting 741 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group001.mp3,1,AUDIO,0,70,Part 3: Conversations
6007,59,3,,"Man: How is the team collaboration 742 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group002.mp3,2,AUDIO,70,140,Part 3: Conversations
6008,59,3,,"Man: How is the budget approval 743 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group003.mp3,3,AUDIO,140,210,Part 3: Conversations
6009,59,3,,"Man: How is the product launch 744 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group004.mp3,4,AUDIO,210,280,Part 3: Conversations
6145,60,5,Question 114,,,,14,READING,,,Part 5: pronouns
6010,59,3,,"Man: How is the project deadline 745 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group005.mp3,5,AUDIO,280,350,Part 3: Conversations
6011,59,3,,"Man: How is the client meeting 746 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group006.mp3,6,AUDIO,350,420,Part 3: Conversations
6012,59,3,,"Man: How is the team collaboration 747 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group007.mp3,7,AUDIO,420,490,Part 3: Conversations
6013,59,3,,"Man: How is the budget approval 748 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group008.mp3,8,AUDIO,490,560,Part 3: Conversations
6014,59,3,,"Man: How is the product launch 749 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group009.mp3,9,AUDIO,560,630,Part 3: Conversations
6015,59,3,,"Man: How is the project deadline 750 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group010.mp3,10,AUDIO,630,700,Part 3: Conversations
6016,59,3,,"Man: How is the client meeting 751 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group011.mp3,11,AUDIO,700,770,Part 3: Conversations
6017,59,3,,"Man: How is the team collaboration 752 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group012.mp3,12,AUDIO,770,840,Part 3: Conversations
6018,59,3,,"Man: How is the budget approval 753 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test058/part03/test058_part03_group013.mp3,13,AUDIO,840,910,Part 3: Conversations
6019,59,4,,Attention passengers. We have a flight departure announcement for flight 570. Please proceed to gate 11.,,audio/test058/part04/test058_part04_group001.mp3,1,AUDIO,0,70,Part 4: Talks
6020,59,4,,Attention passengers. We have a weather alert announcement for flight 571. Please proceed to gate 12.,,audio/test058/part04/test058_part04_group002.mp3,2,AUDIO,70,140,Part 4: Talks
6021,59,4,,Attention passengers. We have a facility update announcement for flight 572. Please proceed to gate 13.,,audio/test058/part04/test058_part04_group003.mp3,3,AUDIO,140,210,Part 4: Talks
6022,59,4,,Attention passengers. We have a service change announcement for flight 573. Please proceed to gate 14.,,audio/test058/part04/test058_part04_group004.mp3,4,AUDIO,210,280,Part 4: Talks
6023,59,4,,Attention passengers. We have a safety notice announcement for flight 574. Please proceed to gate 15.,,audio/test058/part04/test058_part04_group005.mp3,5,AUDIO,280,350,Part 4: Talks
6024,59,4,,Attention passengers. We have a flight departure announcement for flight 575. Please proceed to gate 16.,,audio/test058/part04/test058_part04_group006.mp3,6,AUDIO,350,420,Part 4: Talks
6025,59,4,,Attention passengers. We have a weather alert announcement for flight 576. Please proceed to gate 17.,,audio/test058/part04/test058_part04_group007.mp3,7,AUDIO,420,490,Part 4: Talks
6026,59,4,,Attention passengers. We have a facility update announcement for flight 577. Please proceed to gate 18.,,audio/test058/part04/test058_part04_group008.mp3,8,AUDIO,490,560,Part 4: Talks
6027,59,4,,Attention passengers. We have a service change announcement for flight 578. Please proceed to gate 19.,,audio/test058/part04/test058_part04_group009.mp3,9,AUDIO,560,630,Part 4: Talks
6028,59,4,,Attention passengers. We have a safety notice announcement for flight 579. Please proceed to gate 20.,,audio/test058/part04/test058_part04_group010.mp3,10,AUDIO,630,700,Part 4: Talks
6029,59,5,Question 101,,,,1,READING,,,Part 5: prepositions
6030,59,5,Question 102,,,,2,READING,,,Part 5: verb tenses
6031,59,5,Question 103,,,,3,READING,,,Part 5: articles
6032,59,5,Question 104,,,,4,READING,,,Part 5: pronouns
6033,59,5,Question 105,,,,5,READING,,,Part 5: conjunctions
6034,59,5,Question 106,,,,6,READING,,,Part 5: prepositions
6035,59,5,Question 107,,,,7,READING,,,Part 5: verb tenses
6036,59,5,Question 108,,,,8,READING,,,Part 5: articles
6037,59,5,Question 109,,,,9,READING,,,Part 5: pronouns
6038,59,5,Question 110,,,,10,READING,,,Part 5: conjunctions
6039,59,5,Question 111,,,,11,READING,,,Part 5: prepositions
6040,59,5,Question 112,,,,12,READING,,,Part 5: verb tenses
6041,59,5,Question 113,,,,13,READING,,,Part 5: articles
6042,59,5,Question 114,,,,14,READING,,,Part 5: pronouns
6043,59,5,Question 115,,,,15,READING,,,Part 5: conjunctions
6044,59,5,Question 116,,,,16,READING,,,Part 5: prepositions
6045,59,5,Question 117,,,,17,READING,,,Part 5: verb tenses
6046,59,5,Question 118,,,,18,READING,,,Part 5: articles
6047,59,5,Question 119,,,,19,READING,,,Part 5: pronouns
6048,59,5,Question 120,,,,20,READING,,,Part 5: conjunctions
6049,59,5,Question 121,,,,21,READING,,,Part 5: prepositions
6050,59,5,Question 122,,,,22,READING,,,Part 5: verb tenses
6051,59,5,Question 123,,,,23,READING,,,Part 5: articles
6052,59,5,Question 124,,,,24,READING,,,Part 5: pronouns
6053,59,5,Question 125,,,,25,READING,,,Part 5: conjunctions
6054,59,5,Question 126,,,,26,READING,,,Part 5: prepositions
6055,59,5,Question 127,,,,27,READING,,,Part 5: verb tenses
6056,59,5,Question 128,,,,28,READING,,,Part 5: articles
6057,59,5,Question 129,,,,29,READING,,,Part 5: pronouns
6058,59,5,Question 130,,,,30,READING,,,Part 5: conjunctions
6059,59,6,,"EMAIL

This email concerns important matter 228.
Please review and respond accordingly.

Management",,,1,READING,,,Part 6: Text Completion
6060,59,6,,"MEMO

This memo concerns important matter 229.
Please review and respond accordingly.

Management",,,2,READING,,,Part 6: Text Completion
6061,59,6,,"NOTICE

This notice concerns important matter 230.
Please review and respond accordingly.

Management",,,3,READING,,,Part 6: Text Completion
6062,59,6,,"TRAINING

This training concerns important matter 231.
Please review and respond accordingly.

Management",,,4,READING,,,Part 6: Text Completion
6063,59,7,,"EMAIL

This email contains information regarding the project deadline.
Please read carefully for details.

Company Name",,,1,READING,,,Part 7: Reading Comprehension
6064,59,7,,"NOTICE

This notice contains information about the client meeting.
Please read carefully for details.

Company Name",,,2,READING,,,Part 7: Reading Comprehension
6065,59,7,,"ADVERTISEMENT

This advertisement contains information concerning the budget approval.
Please read carefully for details.

Company Name",,,3,READING,,,Part 7: Reading Comprehension
6066,59,7,,"SCHEDULE

This schedule contains information regarding the schedule change.
Please read carefully for details.

Company Name",,,4,READING,,,Part 7: Reading Comprehension
6067,59,7,,"INVOICE

This invoice contains information about the contract renewal.
Please read carefully for details.

Company Name",,,5,READING,,,Part 7: Reading Comprehension
6068,59,7,,"EMAIL

This email contains information regarding the product launch.
Please read carefully for details.

Company Name",,,6,READING,,,Part 7: Reading Comprehension
6069,59,7,,"NOTICE

This notice contains information about the team training.
Please read carefully for details.

Company Name",,,7,READING,,,Part 7: Reading Comprehension
6070,59,7,,"ADVERTISEMENT

This advertisement contains information concerning the security update.
Please read carefully for details.

Company Name",,,8,READING,,,Part 7: Reading Comprehension
6071,59,7,,"SCHEDULE

This schedule contains information regarding the system upgrade.
Please read carefully for details.

Company Name",,,9,READING,,,Part 7: Reading Comprehension
6072,59,7,,"INVOICE

This invoice contains information about the policy change.
Please read carefully for details.

Company Name",,,10,READING,,,Part 7: Reading Comprehension
6073,59,7,,"EMAIL

This email contains information regarding the office relocation.
Please read carefully for details.

Company Name",,,11,READING,,,Part 7: Reading Comprehension
6074,59,7,,"NOTICE

This notice contains information about the holiday schedule.
Please read carefully for details.

Company Name",,,12,READING,,,Part 7: Reading Comprehension
6075,59,7,,"ADVERTISEMENT

This advertisement contains information concerning the salary review.
Please read carefully for details.

Company Name",,,13,READING,,,Part 7: Reading Comprehension
6076,59,7,,"SCHEDULE

This schedule contains information regarding the new procedure.
Please read carefully for details.

Company Name",,,14,READING,,,Part 7: Reading Comprehension
6077,59,7,,"INVOICE

This invoice contains information about the equipment order.
Please read carefully for details.

Company Name",,,15,READING,,,Part 7: Reading Comprehension
6078,60,1,,,images/test059/part01/test059_part01_q001.jpg,audio/test059/part01/test059_part01_group001.mp3,1,IMAGE,0,25,Part 1: Photographs
6079,60,1,,,images/test059/part01/test059_part01_q002.jpg,audio/test059/part01/test059_part01_group002.mp3,2,IMAGE,25,50,Part 1: Photographs
6080,60,1,,,images/test059/part01/test059_part01_q003.jpg,audio/test059/part01/test059_part01_group003.mp3,3,IMAGE,50,75,Part 1: Photographs
6081,60,1,,,images/test059/part01/test059_part01_q004.jpg,audio/test059/part01/test059_part01_group004.mp3,4,IMAGE,75,100,Part 1: Photographs
6082,60,1,,,images/test059/part01/test059_part01_q005.jpg,audio/test059/part01/test059_part01_group005.mp3,5,IMAGE,100,125,Part 1: Photographs
6083,60,1,,,images/test059/part01/test059_part01_q006.jpg,audio/test059/part01/test059_part01_group006.mp3,6,IMAGE,125,150,Part 1: Photographs
6084,60,2,,,,audio/test059/part02/test059_part02_group007.mp3,1,AUDIO,120,140,Part 2: Question-Response
6085,60,2,,,,audio/test059/part02/test059_part02_group008.mp3,2,AUDIO,140,160,Part 2: Question-Response
6086,60,2,,,,audio/test059/part02/test059_part02_group009.mp3,3,AUDIO,160,180,Part 2: Question-Response
6087,60,2,,,,audio/test059/part02/test059_part02_group010.mp3,4,AUDIO,180,200,Part 2: Question-Response
6088,60,2,,,,audio/test059/part02/test059_part02_group011.mp3,5,AUDIO,200,220,Part 2: Question-Response
6089,60,2,,,,audio/test059/part02/test059_part02_group012.mp3,6,AUDIO,220,240,Part 2: Question-Response
6090,60,2,,,,audio/test059/part02/test059_part02_group013.mp3,7,AUDIO,240,260,Part 2: Question-Response
6091,60,2,,,,audio/test059/part02/test059_part02_group014.mp3,8,AUDIO,260,280,Part 2: Question-Response
6092,60,2,,,,audio/test059/part02/test059_part02_group015.mp3,9,AUDIO,280,300,Part 2: Question-Response
6093,60,2,,,,audio/test059/part02/test059_part02_group016.mp3,10,AUDIO,300,320,Part 2: Question-Response
6094,60,2,,,,audio/test059/part02/test059_part02_group017.mp3,11,AUDIO,320,340,Part 2: Question-Response
6095,60,2,,,,audio/test059/part02/test059_part02_group018.mp3,12,AUDIO,340,360,Part 2: Question-Response
6096,60,2,,,,audio/test059/part02/test059_part02_group019.mp3,13,AUDIO,360,380,Part 2: Question-Response
6097,60,2,,,,audio/test059/part02/test059_part02_group020.mp3,14,AUDIO,380,400,Part 2: Question-Response
6098,60,2,,,,audio/test059/part02/test059_part02_group021.mp3,15,AUDIO,400,420,Part 2: Question-Response
6099,60,2,,,,audio/test059/part02/test059_part02_group022.mp3,16,AUDIO,420,440,Part 2: Question-Response
6100,60,2,,,,audio/test059/part02/test059_part02_group023.mp3,17,AUDIO,440,460,Part 2: Question-Response
6101,60,2,,,,audio/test059/part02/test059_part02_group024.mp3,18,AUDIO,460,480,Part 2: Question-Response
6102,60,2,,,,audio/test059/part02/test059_part02_group025.mp3,19,AUDIO,480,500,Part 2: Question-Response
6103,60,2,,,,audio/test059/part02/test059_part02_group026.mp3,20,AUDIO,500,520,Part 2: Question-Response
6104,60,2,,,,audio/test059/part02/test059_part02_group027.mp3,21,AUDIO,520,540,Part 2: Question-Response
6105,60,2,,,,audio/test059/part02/test059_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
6106,60,2,,,,audio/test059/part02/test059_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
6107,60,2,,,,audio/test059/part02/test059_part02_group030.mp3,24,AUDIO,580,600,Part 2: Question-Response
6108,60,2,,,,audio/test059/part02/test059_part02_group031.mp3,25,AUDIO,600,620,Part 2: Question-Response
6109,60,3,,"Man: How is the product launch 754 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group001.mp3,1,AUDIO,0,70,Part 3: Conversations
6110,60,3,,"Man: How is the project deadline 755 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group002.mp3,2,AUDIO,70,140,Part 3: Conversations
6111,60,3,,"Man: How is the client meeting 756 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group003.mp3,3,AUDIO,140,210,Part 3: Conversations
6112,60,3,,"Man: How is the team collaboration 757 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group004.mp3,4,AUDIO,210,280,Part 3: Conversations
6113,60,3,,"Man: How is the budget approval 758 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group005.mp3,5,AUDIO,280,350,Part 3: Conversations
6114,60,3,,"Man: How is the product launch 759 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group006.mp3,6,AUDIO,350,420,Part 3: Conversations
6115,60,3,,"Man: How is the project deadline 760 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group007.mp3,7,AUDIO,420,490,Part 3: Conversations
6116,60,3,,"Man: How is the client meeting 761 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group008.mp3,8,AUDIO,490,560,Part 3: Conversations
6117,60,3,,"Man: How is the team collaboration 762 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group009.mp3,9,AUDIO,560,630,Part 3: Conversations
6118,60,3,,"Man: How is the budget approval 763 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group010.mp3,10,AUDIO,630,700,Part 3: Conversations
6119,60,3,,"Man: How is the product launch 764 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group011.mp3,11,AUDIO,700,770,Part 3: Conversations
6120,60,3,,"Man: How is the project deadline 765 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group012.mp3,12,AUDIO,770,840,Part 3: Conversations
6121,60,3,,"Man: How is the client meeting 766 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test059/part03/test059_part03_group013.mp3,13,AUDIO,840,910,Part 3: Conversations
6122,60,4,,Attention passengers. We have a flight departure announcement for flight 580. Please proceed to gate 1.,,audio/test059/part04/test059_part04_group001.mp3,1,AUDIO,0,70,Part 4: Talks
6123,60,4,,Attention passengers. We have a weather alert announcement for flight 581. Please proceed to gate 2.,,audio/test059/part04/test059_part04_group002.mp3,2,AUDIO,70,140,Part 4: Talks
6124,60,4,,Attention passengers. We have a facility update announcement for flight 582. Please proceed to gate 3.,,audio/test059/part04/test059_part04_group003.mp3,3,AUDIO,140,210,Part 4: Talks
6125,60,4,,Attention passengers. We have a service change announcement for flight 583. Please proceed to gate 4.,,audio/test059/part04/test059_part04_group004.mp3,4,AUDIO,210,280,Part 4: Talks
6126,60,4,,Attention passengers. We have a safety notice announcement for flight 584. Please proceed to gate 5.,,audio/test059/part04/test059_part04_group005.mp3,5,AUDIO,280,350,Part 4: Talks
6127,60,4,,Attention passengers. We have a flight departure announcement for flight 585. Please proceed to gate 6.,,audio/test059/part04/test059_part04_group006.mp3,6,AUDIO,350,420,Part 4: Talks
6128,60,4,,Attention passengers. We have a weather alert announcement for flight 586. Please proceed to gate 7.,,audio/test059/part04/test059_part04_group007.mp3,7,AUDIO,420,490,Part 4: Talks
6129,60,4,,Attention passengers. We have a facility update announcement for flight 587. Please proceed to gate 8.,,audio/test059/part04/test059_part04_group008.mp3,8,AUDIO,490,560,Part 4: Talks
6130,60,4,,Attention passengers. We have a service change announcement for flight 588. Please proceed to gate 9.,,audio/test059/part04/test059_part04_group009.mp3,9,AUDIO,560,630,Part 4: Talks
6131,60,4,,Attention passengers. We have a safety notice announcement for flight 589. Please proceed to gate 10.,,audio/test059/part04/test059_part04_group010.mp3,10,AUDIO,630,700,Part 4: Talks
6132,60,5,Question 101,,,,1,READING,,,Part 5: prepositions
6133,60,5,Question 102,,,,2,READING,,,Part 5: verb tenses
6134,60,5,Question 103,,,,3,READING,,,Part 5: articles
6135,60,5,Question 104,,,,4,READING,,,Part 5: pronouns
6136,60,5,Question 105,,,,5,READING,,,Part 5: conjunctions
6137,60,5,Question 106,,,,6,READING,,,Part 5: prepositions
6138,60,5,Question 107,,,,7,READING,,,Part 5: verb tenses
6139,60,5,Question 108,,,,8,READING,,,Part 5: articles
6140,60,5,Question 109,,,,9,READING,,,Part 5: pronouns
6141,60,5,Question 110,,,,10,READING,,,Part 5: conjunctions
6142,60,5,Question 111,,,,11,READING,,,Part 5: prepositions
