id,lesson_id,part,group_number,title,passage,knowledge,display_order,created_at,updated_at
160,8,6,60,Part 6 - Text Completion 060,"Công nghệ

The IT manager recently sent an update about the software update. The information is intended to help users understand the latest arrangements. 
[1] _____ regular exercise can improve productivity. [2] _____ customer feedback is important for the company. [3] _____ the equipment regularly reduces repair costs. [4] _____ with coworkers helps build a positive workplace.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo quản lý thời gian: Part 6 nên được làm nhanh hơn Part 7 vì đoạn văn ngắn hơn và nhiều câu kiểm tra cấu trúc.,60,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
161,9,6,61,Part 6 - Text Completion 061,"Thông báo cuộc họp

The manager recently sent an update about the meeting. The information is intended to help employees understand the latest arrangements. 
[1] _____ manager asked employees _____ the report. [2] _____ supervisor encouraged staff _____ early. [3] _____ company allows employees _____ remotely twice a week. [4] _____ director reminded us _____ the deadline.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo Part 6: Nếu câu hỏi kiểm tra từ loại, đừng để nội dung dài của đoạn làm bạn mất tập trung.",61,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
162,9,6,62,Part 6 - Text Completion 062,"Email khách hàng

The customer recently sent an update about the order. The information is intended to help service team understand the latest arrangements. 
[1] _____ company hired _____ experienced accountant. [2] _____ need _____ new printer for the office. [3] _____ send me _____ copy of the contract. [4] _____ manager reviewed _____ report we submitted yesterday.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo Part 6: Nếu câu hỏi kiểm tra từ nối, hãy xác định quan hệ logic trước khi nhìn đáp án.",62,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
163,9,6,63,Part 6 - Text Completion 063,"Thông báo công ty

The company recently sent an update about the policy. The information is intended to help employees understand the latest arrangements. 
[1] _____ company introduced a _____ policy. [2] _____ received _____ information from the supplier. [3] _____ manager gave a _____ explanation. [4] _____ hotel offers _____ rooms for business travelers.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo Part 6: Nếu câu hỏi kiểm tra từ vựng, hãy tìm collocation và ngữ cảnh.",63,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
164,9,6,64,Part 6 - Text Completion 064,"Lịch đào tạo

The trainer recently sent an update about the training session. The information is intended to help participants understand the latest arrangements. 
[1] _____ assistant completed the task _____ . [2] _____ speak _____ during the presentation. [3] _____ technician installed the software _____ . [4] _____ manager explained the procedure _____ .
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo Part 6: Nếu câu hỏi yêu cầu câu hoàn chỉnh, hãy đọc toàn bộ đoạn trước khi quyết định.",64,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
165,9,6,65,Part 6 - Text Completion 065,"Dự án văn phòng

The project manager recently sent an update about the project. The information is intended to help staff understand the latest arrangements. 
[1] _____ model is _____ than the previous one. [2] _____ new office is _____ than the old one. [3] _____ orders are processed _____ than phone orders. [4] _____ route is _____ than the highway.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Các câu hỏi trong một đoạn thường liên kết với nhau. Đáp án của câu trước có thể giúp hiểu câu sau.,65,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
166,9,6,66,Part 6 - Text Completion 066,"Sự kiện kinh doanh

The organizer recently sent an update about the conference. The information is intended to help attendees understand the latest arrangements. 
[1] _____ is the _____ branch in the region. [2] _____ is the _____ employee in the department. [3] _____ machine operates the _____ efficiently. [4] _____ was the _____ meeting of the year.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Đừng thay đổi đáp án nếu chưa tìm thấy lý do rõ ràng từ ngữ cảnh.,66,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
167,9,6,67,Part 6 - Text Completion 067,"Báo cáo doanh thu

The finance manager recently sent an update about the report. The information is intended to help department understand the latest arrangements. 
[1] _____ flight was delayed _____ bad weather. [2] _____ the road was closed, the delivery arrived late. [3] _____ event was canceled _____ there were not enough participants. [4] _____ postponed the meeting _____ the manager was unavailable.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi hai đáp án đều có vẻ đúng, hãy kiểm tra collocation và cấu trúc ngữ pháp.",67,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
168,9,6,68,Part 6 - Text Completion 068,"Đơn hàng trực tuyến

The customer recently sent an update about the shipment. The information is intended to help warehouse understand the latest arrangements. 
[1] _____ store was closed; _____, customers could not enter. [2] _____ system was overloaded. _____, the response time increased. [3] _____ shipment was delayed, _____ the customer received it late. [4] _____ company reduced costs and _____ increased its profit.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Cẩn thận với đáp án đúng nghĩa nhưng sai dạng từ.,68,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
169,9,6,69,Part 6 - Text Completion 069,"Khách sạn

The hotel manager recently sent an update about the reservation. The information is intended to help guests understand the latest arrangements. 
[1] _____ the product is expensive, many customers buy it. [2] _____ hotel is small; _____, it offers excellent service. [3] _____ the delay, the meeting continued as planned. [4] _____ product is popular, _____ it is relatively expensive.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Cẩn thận với đáp án đúng ngữ pháp nhưng không phù hợp với ý nghĩa đoạn văn.,69,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
170,9,6,70,Part 6 - Text Completion 070,"Hãng hàng không

The airline representative recently sent an update about the flight. The information is intended to help passengers understand the latest arrangements. 
[1] _____ you need assistance, please contact the front desk. [2] _____ company will refund the fee _____ the customer provides proof of payment. [3] _____ the weather improves, the event will be held outdoors. [4] _____ cannot enter the laboratory _____ you wear protective clothing.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Câu trước và câu sau chỗ trống là hai manh mối quan trọng nhất trong Part 6.,70,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
171,9,6,71,Part 6 - Text Completion 071,"Cửa hàng bán lẻ

The store manager recently sent an update about the promotion. The information is intended to help customers understand the latest arrangements. 
[1] _____ call me _____ you arrive at the office. [2] _____ manager will review the report _____ the meeting begins. [3] _____ must wait _____ the system restarts. [4] _____ the presentation ended, attendees asked questions.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Tìm các từ lặp lại hoặc từ đồng nghĩa giữa các câu để nhận biết sự liên kết.,71,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
172,9,6,72,Part 6 - Text Completion 072,"Tuyển dụng

The HR manager recently sent an update about the position. The information is intended to help applicants understand the latest arrangements. 
[1] _____ employee _____ submitted the report is on vacation. [2] _____ manager _____ hired me is from Canada. [3] _____ _____ have relevant experience will be considered first. [4] _____ consultant _____ we met yesterday will lead the project.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Các đại từ thường tạo liên kết giữa câu trước và câu sau.,72,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
173,9,6,73,Part 6 - Text Completion 073,"Bảo trì thiết bị

The technician recently sent an update about the equipment. The information is intended to help employees understand the latest arrangements. 
[1] _____ report _____ you sent was helpful. [2] _____ machine _____ was installed yesterday is working well. [3] _____ software _____ we use requires an update. [4] _____ building _____ the company owns is near the station.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Các từ nối giúp nhận biết hướng phát triển của đoạn văn.,73,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
174,9,6,74,Part 6 - Text Completion 074,"Lịch làm việc

The supervisor recently sent an update about the schedule. The information is intended to help workers understand the latest arrangements. 
[1] _____ manager _____ office is on the third floor is away today. [2] _____ contacted a supplier _____ products are environmentally friendly. [3] _____ employee _____ laptop was stolen reported the incident. [4] _____ company _____ headquarters are in Seoul opened a new branch.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về một quy trình, hãy chú ý thứ tự các bước.",74,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
175,9,6,75,Part 6 - Text Completion 075,"Hội thảo

The organizer recently sent an update about the workshop. The information is intended to help students understand the latest arrangements. 
[1] _____ meeting is scheduled _____ Monday. [2] _____ office closes _____ 6:00 P.M. [3] _____ company was founded _____ 1998. [4] _____ submit the form _____ Friday.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về sự kiện, hãy ghi nhớ ai, làm gì, khi nào và ở đâu.",75,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
176,9,6,76,Part 6 - Text Completion 076,"Thư viện

The librarian recently sent an update about the program. The information is intended to help visitors understand the latest arrangements. 
[1] _____ meeting room is _____ the second floor. [2] _____ manager is waiting _____ the lobby. [3] _____ leave the package _____ the front desk. [4] _____ office is _____ the bank and the post office.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về sản phẩm, chú ý đặc điểm, giá, lợi ích và điều kiện.",76,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
177,9,6,77,Part 6 - Text Completion 077,"Nhà máy

The factory manager recently sent an update about the production plan. The information is intended to help workers understand the latest arrangements. 
[1] _____ are _____ employees in the training room. [2] _____ do not have _____ information about the incident. [3] _____ is only _____ time left before the meeting. [4] _____ manager received _____ applications this week.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về công việc, chú ý vị trí, nhiệm vụ, thời gian và yêu cầu.",77,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
178,9,6,78,Part 6 - Text Completion 078,"Vận chuyển

The shipping manager recently sent an update about the delivery service. The information is intended to help customers understand the latest arrangements. 
[1] _____ company hired two new _____ last month. [2] _____ _____ are waiting outside. [3] _____ need three _____ for the conference room. [4] _____ store has many _____ of this product.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về cuộc họp, chú ý thời gian, địa điểm, người tham gia và mục đích.",78,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
179,9,6,79,Part 6 - Text Completion 079,"Marketing

The marketing director recently sent an update about the campaign. The information is intended to help team members understand the latest arrangements. 
[1] _____ company needs more _____ before making a decision. [2] _____ received useful _____ from the consultant. [3] _____ equipment _____ expensive. [4] _____ is not enough _____ in the storage room.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về dịch vụ, chú ý cách sử dụng, giá và điều kiện.",79,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
247,15,7,47,Part 7 - Single Passage 047,Greenway Electronics has shipped a customer's order for two wireless keyboards. The package is expected to arrive on Thursday. A tracking number is available in the customer's online account. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 6.,"💡 Mẹo về dịch vụ: Chú ý cách sử dụng, giá, thời gian và điều kiện cung cấp.",47,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
180,9,6,80,Part 6 - Text Completion 080,"Công nghệ

The IT manager recently sent an update about the software update. The information is intended to help users understand the latest arrangements. 
[1] _____ the weather improves, the company _____ the event outdoors. [2] _____ you submit the form today, we _____ your request tomorrow. [3] _____ the shipment arrives early, customers _____ it sooner. [4] _____ she finishes the report, she _____ it to the manager.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về thay đổi, chú ý thông tin trước và sau thay đổi.",80,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
181,10,6,81,Part 6 - Text Completion 081,"Thông báo cuộc họp

The manager recently sent an update about the meeting. The information is intended to help employees understand the latest arrangements. 
[1] _____ I _____ more time, I would attend the conference. [2] _____ the company had a larger budget, it _____ more employees. [3] _____ she _____ the manager, she would change the policy. [4] _____ we lived closer, we _____ the office more often.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về kế hoạch, chú ý các từ plan, intend, schedule và expect.",81,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
182,10,6,82,Part 6 - Text Completion 082,"Email khách hàng

The customer recently sent an update about the order. The information is intended to help service team understand the latest arrangements. 
[1] _____ company launched the website _____ attract more customers. [2] _____ attended the workshop _____ improve their communication skills. [3] _____ manager sent an email _____ everyone would receive the update. [4] _____ company installed new lights _____ reduce energy consumption.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về yêu cầu, chú ý must, need to, required và requested.",82,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
183,10,6,83,Part 6 - Text Completion 083,"Thông báo công ty

The company recently sent an update about the policy. The information is intended to help employees understand the latest arrangements. 
[1] _____ the weather was bad, the event continued. [2] _____ the high price, the product sold well. [3] _____ flight departed on time _____ the heavy rain. [4] _____ she was busy, she attended the meeting.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về lời mời, chú ý thời gian, địa điểm và cách xác nhận tham dự.",83,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
184,10,6,84,Part 6 - Text Completion 084,"Lịch đào tạo

The trainer recently sent an update about the training session. The information is intended to help participants understand the latest arrangements. 
[1] _____ meeting was canceled _____ the manager was sick. [2] _____ the road was closed, the delivery was delayed. [3] _____ event was postponed _____ heavy rain. [4] _____ left early _____ the traffic was heavy.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về khiếu nại, xác định vấn đề, nguyên nhân và giải pháp được đề xuất.",84,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
185,10,6,85,Part 6 - Text Completion 085,"Dự án văn phòng

The project manager recently sent an update about the project. The information is intended to help staff understand the latest arrangements. 
[1] _____ report was so detailed _____ everyone understood the problem. [2] _____ was such a busy day _____ the staff worked late. [3] _____ system was overloaded; _____, the website became slow. [4] _____ instructions were clear, _____ everyone completed the task correctly.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về tuyển dụng, chú ý qualifications, experience, responsibilities và application.",85,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
186,10,6,86,Part 6 - Text Completion 086,"Sự kiện kinh doanh

The organizer recently sent an update about the conference. The information is intended to help attendees understand the latest arrangements. 
[1] _____ job requires answering calls, preparing reports, and _____ customers. [2] _____ manager is responsible for hiring staff and _____ training. [3] _____ new system is faster, safer, and more _____. [4] _____ company plans to expand its market and _____ new products.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về du lịch, chú ý departure, arrival, reservation, destination và schedule.",86,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
187,10,6,87,Part 6 - Text Completion 087,"Báo cáo doanh thu

The finance manager recently sent an update about the report. The information is intended to help department understand the latest arrangements. 
[1] _____ manager asked when the shipment _____. [2] _____ tell me where the meeting room _____. [3] _____ asked whether the report _____ ready. [4] _____ you explain how the machine _____?
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về mua bán, chú ý price, discount, order, payment và delivery.",87,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
188,10,6,88,Part 6 - Text Completion 088,"Đơn hàng trực tuyến

The customer recently sent an update about the shipment. The information is intended to help warehouse understand the latest arrangements. 
[1] _____ _____ a meeting at 9:00 tomorrow. [2] _____ _____ several documents on the desk. [3] _____ _____ enough information in the report. [4] _____ _____ two new employees in our department.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về cuộc hẹn, chú ý ngày, giờ và địa điểm.",88,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
189,10,6,89,Part 6 - Text Completion 089,"Khách sạn

The hotel manager recently sent an update about the reservation. The information is intended to help guests understand the latest arrangements. 
[1] _____ manager made the employees _____ late. [2] _____ supervisor let us _____ early. [3] _____ new policy made customers _____ more forms. [4] _____ manager let the staff _____ the issue themselves.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về thay đổi lịch, chú ý thời gian cũ và thời gian mới.",89,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
190,10,6,90,Part 6 - Text Completion 090,"Hãng hàng không

The airline representative recently sent an update about the flight. The information is intended to help passengers understand the latest arrangements. 
[1] _____ manager had the technician _____ the printer. [2] _____ had the documents _____ before the meeting. [3] _____ customer got the package _____ to a different address. [4] _____ company had the office _____ last weekend.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi đoạn văn nói về hướng dẫn, chú ý các động từ chỉ hành động và thứ tự thực hiện.",90,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
191,10,6,91,Part 6 - Text Completion 091,"Cửa hàng bán lẻ

The store manager recently sent an update about the promotion. The information is intended to help customers understand the latest arrangements. 
[1] _____ office _____ at 8:00 A.M. every weekday. [2] _____ _____ their identification cards when they enter the building. [3] _____ manager usually _____ the weekly schedule on Friday. [4] _____ system automatically _____ customers when an order is shipped.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Khi làm câu cuối cùng của đoạn, hãy đọc lại toàn bộ ngữ cảnh nếu câu hỏi liên quan đến mục đích hoặc kết luận.",91,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
192,10,6,92,Part 6 - Text Completion 092,"Tuyển dụng

The HR manager recently sent an update about the position. The information is intended to help applicants understand the latest arrangements. 
[1] _____ accounting team _____ the monthly report now. [2] _____ employees _____ in the training room at the moment. [3] _____ technician _____ the printer right now. [4] _____ _____ a new customer database this week.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Không dịch từng câu sang tiếng Việt nếu không cần thiết. Hãy xử lý trực tiếp thông tin và cấu trúc tiếng Anh.,92,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
193,10,6,93,Part 6 - Text Completion 093,"Bảo trì thiết bị

The technician recently sent an update about the equipment. The information is intended to help employees understand the latest arrangements. 
[1] _____ manager _____ the contract yesterday. [2] _____ conference _____ at 9:00 A.M. last Monday. [3] _____ company _____ its first branch in 2018. [4] _____ customer _____ the package two days ago.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Gạch chân từ khóa trong đầu như tên người, địa điểm, số liệu và thời gian để tìm thông tin nhanh.",93,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
194,10,6,94,Part 6 - Text Completion 094,"Lịch làm việc

The supervisor recently sent an update about the schedule. The information is intended to help workers understand the latest arrangements. 
[1] _____ company _____ three new branches since January. [2] _____ _____ the requested documents already. [3] _____ manager _____ the report several times this week. [4] _____ team _____ the project successfully so far.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Nếu đáp án chứa thông tin không được đề cập trong đoạn, loại ngay nếu câu hỏi yêu cầu thông tin dựa trên passage.",94,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
195,10,6,95,Part 6 - Text Completion 095,"Hội thảo

The organizer recently sent an update about the workshop. The information is intended to help students understand the latest arrangements. 
[1] _____ engineers _____ the system since early morning. [2] _____ _____ for the company for five years. [3] _____ team _____ on the proposal all afternoon. [4] _____ _____ the road since Monday.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Với câu hỏi suy luận, chọn đáp án có căn cứ rõ nhất từ nội dung thay vì đáp án nghe hợp lý theo kiến thức bên ngoài.",95,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
196,10,6,96,Part 6 - Text Completion 096,"Thư viện

The librarian recently sent an update about the program. The information is intended to help visitors understand the latest arrangements. 
[1] _____ the time the meeting started, the manager _____ the documents. [2] _____ we arrived, the train _____ already left. [3] _____ company _____ the problem before the customers complained. [4] _____ realized that she _____ the wrong file.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Luôn kiểm tra đáp án trong ngữ cảnh toàn đoạn trước khi chốt.,96,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
197,10,6,97,Part 6 - Text Completion 097,"Nhà máy

The factory manager recently sent an update about the production plan. The information is intended to help workers understand the latest arrangements. 
[1] _____ manager _____ the results tomorrow. [2] _____ company _____ the new policy next month. [3] _____ _____ you when the order arrives. [4] _____ meeting _____ at 2:00 P.M. tomorrow.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo: Đọc nhanh nhưng phải giữ mạch ý. Hiểu quan hệ giữa các câu quan trọng hơn việc hiểu từng từ.,97,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
198,10,6,98,Part 6 - Text Completion 098,"Vận chuyển

The shipping manager recently sent an update about the delivery service. The information is intended to help customers understand the latest arrangements. 
[1] _____ invoices _____ by the accounting department. [2] _____ rooms _____ every morning by hotel staff. [3] _____ requests _____ within two business days. [4] _____ equipment _____ regularly by technicians.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo: Ưu tiên câu hỏi ngữ pháp và từ loại trước, sau đó xử lý câu hỏi cần hiểu toàn đoạn.",98,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
199,10,6,99,Part 6 - Text Completion 099,"Marketing

The marketing director recently sent an update about the campaign. The information is intended to help team members understand the latest arrangements. 
[1] _____ documents _____ yesterday afternoon. [2] _____ meeting room _____ last night. [3] _____ package _____ to the wrong address last week. [4] _____ computers _____ during the maintenance period.
The department will provide additional assistance if necessary. Thank you for your cooperation.",💡 Mẹo tổng hợp Part 6: Từ loại → ngữ pháp → từ nối → ngữ cảnh → kiểm tra toàn đoạn.,99,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
200,10,6,100,Part 6 - Text Completion 100,"Công nghệ

The IT manager recently sent an update about the software update. The information is intended to help users understand the latest arrangements. 
[1] _____ new office _____ next month. [2] _____ participants _____ an email tomorrow. [3] _____ equipment _____ before the exhibition begins. [4] _____ results _____ on the company website next Friday.
The department will provide additional assistance if necessary. Thank you for your cooperation.","💡 Mẹo tổng hợp Part 6: Đọc toàn đoạn để hiểu chủ đề, sau đó dùng câu trước/sau chỗ trống để chọn đáp án chính xác.",100,2026-08-10 12:43:50.483122,2026-08-10 12:43:50.483122
201,11,7,1,Part 7 - Single Passage 001,"The main office will be renovated from August 18 to August 22. Employees should remove personal items from their desks before August 17. During the renovation, staff will work on the fourth floor. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.",💡 Mẹo Part 7: Đọc câu hỏi trước rồi mới quay lại passage tìm thông tin.,1,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
203,11,7,3,Part 7 - Single Passage 003,Brighton Consulting is accepting applications for an administrative assistant. Applicants should have at least two years of office experience and be comfortable using spreadsheet software. Applications must be submitted by September 5. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.,"💡 Mẹo tìm giờ: Chú ý các dạng như 9:00 AM, at noon, in the afternoon hoặc shortly after.",3,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
204,11,7,4,Part 7 - Single Passage 004,A customer-service training session will be held in Room 204 on Tuesday from 9:00 A.M. to noon. Employees should bring their identification cards and complete an online preparation exercise before attending. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.,"💡 Mẹo tìm địa điểm: Tìm các từ như office, branch, store, station, building và location.",4,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
205,11,7,5,Part 7 - Single Passage 005,Oak Street Market will offer a 20-percent discount on selected office supplies this weekend. The promotion applies to purchases made in the store only and does not include printer ink. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.,"💡 Mẹo tìm người: Tìm tên riêng, chức vụ và các đại từ liên quan đến người được hỏi.",5,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
206,11,7,6,Part 7 - Single Passage 006,"Harbor Hotel confirmed Ms. Lee's reservation for three nights beginning October 12. Breakfast is included, but airport transportation must be arranged separately. Guests needing a taxi should contact the front desk. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.","💡 Mẹo xác định người gửi: Kiểm tra tên, chức vụ và chữ ký ở cuối email hoặc thông báo.",6,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
207,11,7,7,Part 7 - Single Passage 007,The monthly employee newsletter congratulates Daniel Ruiz for completing ten years with the company. Daniel joined the purchasing department in 2016 and now supervises eight employees. The company will recognize him at Friday's staff meeting. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.,"💡 Mẹo xác định người nhận: Chú ý dòng To, Dear, For và các đại từ you/your.",7,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
208,11,7,8,Part 7 - Single Passage 008,"Beginning Monday, the downtown shuttle will leave the parking lot at 7:30 A.M. instead of 7:45 A.M. The afternoon schedule will remain unchanged. Employees are encouraged to arrive at the parking lot at least five minutes before departure. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.",💡 Mẹo xác định mục đích: Đọc câu mở đầu và câu kết của văn bản để hiểu mục đích chính.,8,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
209,11,7,9,Part 7 - Single Passage 009,"The marketing team has extended the deadline for the summer campaign proposal until June 28. The team originally planned to select a proposal on June 24, but several departments requested additional time to review the project requirements. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 1.","💡 Mẹo câu hỏi purpose: Hỏi ""Tại sao văn bản này được viết?"" thay vì chỉ tìm một câu chứa đáp án.",9,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
210,11,7,10,Part 7 - Single Passage 010,"The main office will be renovated from August 18 to August 22. Employees should remove personal items from their desks before August 17. During the renovation, staff will work on the fourth floor. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 2.",💡 Mẹo câu hỏi NOT: Kiểm tra từng đáp án với passage và tìm lựa chọn không được đề cập hoặc trái với thông tin.,10,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
211,12,7,11,Part 7 - Single Passage 011,Greenway Electronics has shipped a customer's order for two wireless keyboards. The package is expected to arrive on Thursday. A tracking number is available in the customer's online account. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 2.,💡 Mẹo câu hỏi EXCEPT: Cách làm tương tự NOT. Tìm ba đáp án có bằng chứng trong passage và loại chúng.,11,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
212,12,7,12,Part 7 - Single Passage 012,Brighton Consulting is accepting applications for an administrative assistant. Applicants should have at least two years of office experience and be comfortable using spreadsheet software. Applications must be submitted by September 5. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 2.,💡 Mẹo từ đồng nghĩa: TOEIC thường dùng paraphrase. Đừng chỉ tìm từ giống hệt trong passage.,12,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
213,12,7,13,Part 7 - Single Passage 013,A customer-service training session will be held in Room 204 on Tuesday from 9:00 A.M. to noon. Employees should bring their identification cards and complete an online preparation exercise before attending. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 2.,💡 Mẹo paraphrase: Hai câu có thể dùng từ hoàn toàn khác nhau nhưng vẫn có cùng ý nghĩa.,13,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
214,12,7,14,Part 7 - Single Passage 014,Oak Street Market will offer a 20-percent discount on selected office supplies this weekend. The promotion applies to purchases made in the store only and does not include printer ink. This information was prepared for employees and customers to help them make the appropriate arrangements for variation 2.,💡 Mẹo câu hỏi Who: Tìm tên hoặc chức vụ của người thực hiện hành động được hỏi.,14,2026-08-10 14:18:37.790751,2026-08-10 14:18:37.790751
